date,review,rating,isEdited,userName,title
12-05-2023 13:57,This is the best upi app. Very easy to access and manage. Super fast and almost never got payment issue. I pay all my bills through this app.,5,FALSE,GoVikram,Best UPI app
16-01-2023 05:10,Very easy way to make a payment,5,FALSE,Anil Nandrajog,Excellent payment option
14-01-2023 16:41,Phone pay I just used first time very simple and user friendly 👍,5,FALSE,Dustor 2021,Instant service
30-12-2023 12:56,"Sir, phone pe should add a option that we can delete transaction history .",5,FALSE,Pravatt,Transaction History
14-12-2023 03:57,I just say wow experience. Keep it up phone pay team.. looking to switch to phone pe trading app in future ✌🏻,5,FALSE,Junkyss,Transaction
25-11-2023 14:22,"Hi Team,

Please add spend tracking option I will helpful to track day to day spending and it will also boost app usage",5,FALSE,Akhilakhii,Spend Analysis
29-08-2023 12:30,Hi ! After the recent update of Phonepay app I’m not able to get the updates in the payment  amount history. Kindly resolve the issue. My phone is iPhone 14Pro.,4,FALSE,Srikanth Gelivi,Phonepay not updating the data
21-10-2023 03:34,"I tried to start SIP in PhonePe but it was declined due to KYC failure so technically my SIP request was not processed. Later, on the SIP date the amount was deducted without any prior notice. I tried to get help from customer support but it is the worst system. You don’t get an option to call or message anyone, they close the ticket without any concrete response.",1,FALSE,KailashSomani,Worst Customer Service
02-04-2023 08:50,It is a great phone pay process I'm 100% payment transaction from the phone pay app.,5,FALSE,Deshu Jonwal,Use
26-04-2023 05:58,This app is not opening when opened from app drawer in iOS. I have the latest version of iOS. It opens when opened through app store only. Please check this.,3,FALSE,Danminvin,App not opening if opened from app drawer in iOS.
07-02-2023 07:38,"The app is great and provides ease to transfer. But only thing that I didn’t like is the dark mode, it is not up to the mark. Black and violet just do not go well together",4,FALSE,Captain America 007,Great
25-09-2023 12:02,Smooth and quick,5,FALSE,Nazer nooluvelil,Transaction
25-08-2023 04:46,"Find some more opportunities for Customers ease of doing’s like government schemes, insurance etc., paying Government Insurance policies. State Government payment links etc.,",5,FALSE,SV Gopal,Awesome Experience
09-08-2023 18:03,"I have paid credit card bill though phone pay but it takes 3/4 working days to reflect on my credit card app 
And i use paytm for the same it reflect my amount in just 2/3 hrs it means phone pay is so slow and tima taking appp soo badd phone pay dont use and dont trust",1,FALSE,Mr Khan sir,Credit card bill
18-05-2023 04:08,It’s a wonderful app. I’m using this approach since long time. Hassle free way to make payments. Thanks Phone Pay …!!,5,FALSE,Mathur Nidhi,Phone Pay app review
28-06-2023 09:51,There is no customer service it gets blocked suddenly . No one will call when we write complaint,4,FALSE,sinfhii,Bad
13-05-2023 08:23,I started phone pay because they use to give the cash rewards. But now it’s totally useless. Other than that services are same like other apps.,3,FALSE,santysam,No use of Rewards
01-03-2023 14:33,I had sent 500rs to a friend and it has stuck my money and says it’ll take 2 days to get my money back how can it take so long it’s very poor service they should refund immediately and it always has some technical issues very bad I am so disappointed 😬,1,FALSE,Oukhyhihv bjkpponhccgubczhb,Very poor bank to bank transaction
05-11-2023 09:02,Easy and convenient way of paying.,5,FALSE,Biswa.,Feedback
26-11-2023 14:57,"This app is absolutely worst option of transaction. Because if you install this once you will transfer money by this app, you won’t be able to transfer any single rupee directly by other app I don’t know, but it always works like a spyware.",1,FALSE,Rupesh vishnoi,This app won’t let run another option in emergency
08-09-2023 06:18,App is not working only phonepe cover visible not opening,5,FALSE,Abhi7590,App not opening even after update
01-11-2023 17:17,"It needed so many to recharge my mother’s phone.  App is having too many things. Payment experience should be smooth & require minimum steps. Considering this app only for payments, banking apps have ability to process UPI payments, I don’t think this app can survive if it stops cashback.  My ICICI banking app is much cleaner & easy than this.",1,FALSE,anieruddha,Not smooth app
13-09-2023 18:28,"This is good . But they remove an individual person transaction history is not at all good , it’s very helpful for the user , kindly update it .",3,FALSE,hdsuwgebsisb,Removing the transaction history is from particular person transaction is not good
02-09-2023 16:34,I have been using this app for almost all my purposes without any issue. And I am more than happy!👍🙂,5,FALSE,Bpuru,Trusted app
10-08-2023 06:21,Phone Pe is indeed a wonderful App for quick transfer of both sending and receiving money.,5,FALSE,Babumon Peter,Excellent
01-02-2023 13:28,I am check my balance not showing,5,FALSE,sk shakeeL,Issue
25-07-2023 02:30,"Dear team I love using phonepe instead of using any other upi app but please remove ad from the app competition like google pay , bhim they don’t have any ad in their app UI.",4,FALSE,Chowdhuryrahul,Remove Ad
03-06-2023 18:44,"This app version couldn’t get saved mobile contact for UPI payments.

Although i have saved the number still I’m getting an alert the number not saved in your contacts.

Not good for me in this way",2,FALSE,m_sarfraz,Contacts Sync problem
24-11-2023 05:10,"Never buy gold in PhonePe, its been 15 days and no one knows when it’ll get shipped, customer support team will keep on say we are there to assist you but they don’t even know the update. Its completely worst system I have even seen.
 Please no one buy gold on PhonePe unless you want all kind of frustrations.",1,FALSE,Nit1996,Worst support team
23-11-2023 02:52,Key pad numerical to be made available as part of program (IOS version),4,FALSE,Mylavarapu Kumar,Program improvements
04-07-2023 12:06,"Kindly introduce notification channel and allow us to manually change notifications so that we can disable promo notifications and only enable important ones. 

Having no notification option is making me uninstall this app and rely on others.",1,TRUE,rushilandrews,Granular Notifications
